Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
07/03/2011,15:10:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,232,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.596,804.380,11.057,0.000,236.262,0.000,245
07/03/2011,15:20:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.624,804.380,11.060,0.000,236.262,0.000,241
07/03/2011,15:30:00,600.0,V,A,W,A,232,232,231,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.664,804.380,11.063,0.000,236.262,0.000,248
07/03/2011,15:40:00,600.0,V,A,W,A,232,232,232,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.700,804.380,11.066,0.000,236.262,0.000,247
07/03/2011,15:50:00,600.0,V,A,W,A,233,232,232,232,234,234,233,234,232,231,231,231,0.000,2.184,0.000,0.728,0.000,0.000,5.928,0.000,1.976,0.000,0,370,0,370,0,333,0,333,0,0,0,0,0.00,0.75,0.00,0.75,50.0,0.000,506.688,0.000,508,4629.788,804.438,11.067,0.000,1387.152,0.000,1378
07/03/2011,16:00:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.828,804.438,11.068,0.000,255.528,0.000,275
07/03/2011,16:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.868,804.438,11.070,0.000,237.276,0.000,248
07/03/2011,16:20:00,600.0,V,A,W,A,232,232,231,232,234,234,233,234,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.908,804.438,11.072,0.000,237.276,0.000,249
07/03/2011,16:30:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.948,804.438,11.074,0.000,236.262,0.000,247
07/03/2011,16:40:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4629.988,804.438,11.076,0.000,254.436,0.000,254
07/03/2011,16:50:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.028,804.438,11.077,0.000,236.262,0.000,245
07/03/2011,17:00:00,600.0,V,A,W,A,232,232,231,232,232,233,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,3.042,1.092,0.000,1.378,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.082,804.452,11.079,705.744,254.436,0.000,814
07/03/2011,17:10:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,5.928,0.000,1.976,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.139,804.472,11.080,0.000,1381.224,0.000,1375
07/03/2011,17:20:00,600.0,V,A,W,A,232,231,231,231,233,233,232,233,230,230,230,230,0.000,1.326,0.000,0.442,0.000,0.000,5.616,0.000,1.872,0.000,0,222,0,222,0,203,0,203,0,0,0,0,0.00,0.76,0.00,0.76,50.0,0.000,306.306,0.000,307,4630.208,804.508,11.082,0.000,1308.528,0.000,1304
07/03/2011,17:30:00,600.0,V,A,W,A,232,232,232,232,234,234,233,234,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.248,804.508,11.083,0.000,255.528,0.000,254
07/03/2011,17:40:00,600.0,V,A,W,A,232,232,232,232,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.288,804.508,11.085,0.000,237.276,0.000,249
07/03/2011,17:50:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.327,804.508,11.086,0.000,236.262,0.000,245
07/03/2011,18:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.367,804.508,11.088,0.000,236.262,0.000,244
07/03/2011,18:10:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.407,804.508,11.089,0.000,235.248,0.000,246
07/03/2011,18:20:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.447,804.508,11.091,0.000,253.344,0.000,253
07/03/2011,18:30:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.487,804.508,11.093,0.000,235.248,0.000,246
07/03/2011,18:40:00,600.0,V,A,W,A,230,230,230,230,231,232,231,231,230,229,229,229,0.000,1.950,0.000,0.650,0.000,0.000,5.850,0.000,1.950,0.000,0,333,0,333,0,296,0,296,0,0,0,0,0.00,0.77,0.00,0.77,50.0,0.000,448.500,0.000,449,4630.570,804.559,11.095,0.000,1357.200,0.000,1346
07/03/2011,18:50:00,600.0,V,A,W,A,230,231,229,230,233,233,232,233,229,229,228,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.610,804.559,11.096,0.000,236.262,0.000,245
07/03/2011,19:00:00,600.0,V,A,W,A,232,232,231,232,232,233,232,232,231,231,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.650,804.559,11.098,0.000,236.262,0.000,246
07/03/2011,19:10:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.690,804.559,11.100,0.000,235.248,0.000,246
07/03/2011,19:20:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.730,804.559,11.102,0.000,235.248,0.000,246
07/03/2011,19:30:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.770,804.559,11.104,0.000,235.248,0.000,247
07/03/2011,19:40:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,229,230,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.810,804.559,11.106,0.000,235.248,0.000,244
07/03/2011,19:50:00,600.0,V,A,W,A,230,230,229,230,231,231,230,231,229,229,228,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.849,804.559,11.107,0.000,234.234,0.000,244
07/03/2011,20:00:00,600.0,V,A,W,A,230,230,229,230,231,231,230,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,3.588,1.014,0.000,1.534,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4630.903,804.572,11.109,828.828,234.234,0.000,1060
07/03/2011,20:10:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,230,229,229,229,0.000,1.872,0.000,0.624,0.000,0.000,5.850,0.000,1.950,0.000,0,333,0,333,0,296,0,296,0,0,0,0,0.00,0.77,0.00,0.77,50.0,0.000,430.560,0.000,431,4630.983,804.622,11.110,0.000,1351.350,0.000,1345
07/03/2011,20:20:00,600.0,V,A,W,A,230,230,229,230,231,231,230,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.023,804.622,11.112,0.000,234.234,0.000,241
07/03/2011,20:30:00,600.0,V,A,W,A,230,230,229,230,230,230,230,230,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.062,804.622,11.114,0.000,233.220,0.000,240
07/03/2011,20:40:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.101,804.622,11.116,0.000,233.220,0.000,239
07/03/2011,20:50:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.140,804.622,11.118,0.000,234.234,0.000,240
07/03/2011,21:00:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.180,804.622,11.120,0.000,234.234,0.000,241
07/03/2011,21:10:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.219,804.622,11.121,0.000,234.234,0.000,241
07/03/2011,21:20:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,229,229,229,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.258,804.622,11.123,0.000,234.234,0.000,241
07/03/2011,21:30:00,600.0,V,A,W,A,229,228,228,228,230,230,230,230,228,228,227,228,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.297,804.622,11.125,0.000,233.220,0.000,239
07/03/2011,21:40:00,600.0,V,A,W,A,229,229,229,229,230,230,230,230,228,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.338,804.622,11.126,0.000,251.160,0.000,262
07/03/2011,21:50:00,600.0,V,A,W,A,230,230,230,230,232,232,231,232,229,229,229,229,0.000,0.000,0.000,0.000,0.000,1.092,1.170,0.000,0.754,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.381,804.622,11.127,253.344,271.440,0.000,510
07/03/2011,22:00:00,600.0,V,A,W,A,232,231,231,231,233,233,232,233,231,230,230,230,0.000,1.638,0.000,0.546,0.000,0.000,5.928,0.000,1.976,0.000,0,277,0,277,0,259,0,259,0,0,0,0,0.00,0.75,0.00,0.75,50.0,0.000,378.378,0.000,379,4631.457,804.667,11.127,0.000,1381.224,0.000,1371
07/03/2011,22:10:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,231,232,231,231,0.000,0.000,0.000,0.000,0.000,2.730,1.092,0.000,1.274,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.512,804.682,11.129,636.090,254.436,0.000,871
07/03/2011,22:20:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,231,231,231,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.552,804.682,11.129,0.000,254.436,0.000,254
07/03/2011,22:30:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.592,804.682,11.130,0.000,237.276,0.000,246
07/03/2011,22:40:00,600.0,V,A,W,A,232,233,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.633,804.682,11.131,0.000,236.262,0.000,245
07/03/2011,22:50:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.673,804.682,11.131,0.000,254.436,0.000,254
07/03/2011,23:00:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,231,231,231,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,49.9,0.000,0.000,0.000,0,4631.713,804.682,11.131,0.000,254.436,0.000,254
07/03/2011,23:10:00,600.0,V,A,W,A,232,232,232,232,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.754,804.683,11.131,0.000,255.528,0.000,255
07/03/2011,23:20:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.795,804.684,11.131,0.000,255.528,0.000,255
07/03/2011,23:30:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,232,231,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.835,804.685,11.131,0.000,254.436,0.000,254
07/03/2011,23:40:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,232,232,0.000,0.000,0.000,0.000,0.000,1.014,1.092,0.000,0.702,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4631.878,804.690,11.131,237.276,255.528,0.000,492
07/03/2011,23:50:00,600.0,V,A,W,A,233,232,232,232,234,234,234,234,232,231,231,231,0.000,1.092,0.000,0.364,0.000,2.886,6.006,1.092,3.328,0.000,0,185,0,185,0,166,0,166,0,0,0,0,0.00,0.76,0.00,0.73,50.0,0.000,253.344,0.000,254,4631.957,804.740,11.131,675.324,1405.404,255.528,1833
07/04/2011,00:00:00,600.0,V,A,W,A,233,233,232,233,234,233,233,233,233,232,232,232,0.000,0.000,0.000,0.000,0.000,0.000,5.460,0.000,1.820,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.008,804.756,11.131,0.000,1272.180,0.000,1269
07/04/2011,00:10:00,600.0,V,A,W,A,232,232,232,232,234,234,233,234,231,231,231,231,0.000,0.000,0.000,0.000,0.000,1.092,1.092,0.000,0.728,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.052,804.765,11.131,255.528,255.528,0.000,508
07/04/2011,00:20:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,230,230,230,230,0.000,0.000,0.000,0.000,0.000,1.326,1.404,0.000,0.910,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.103,804.790,11.131,308.958,327.132,0.000,634
07/04/2011,00:30:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,232,232,231,232,0.000,0.000,0.000,0.000,0.000,1.248,1.170,0.000,0.806,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.154,804.814,11.131,290.784,272.610,0.000,562
07/04/2011,00:40:00,600.0,V,A,W,A,232,232,232,232,234,234,234,234,231,231,231,231,0.000,0.000,0.000,0.000,0.000,1.170,1.170,0.000,0.780,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.200,804.826,11.131,273.780,273.780,0.000,528
07/04/2011,00:50:00,600.0,V,A,W,A,231,231,230,231,232,232,232,232,230,230,230,230,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.241,804.827,11.131,0.000,253.344,0.000,253
07/04/2011,01:00:00,600.0,V,A,W,A,231,231,231,231,232,233,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.281,804.828,11.131,0.000,254.436,0.000,254
07/04/2011,01:10:00,600.0,V,A,W,A,231,231,230,231,232,232,232,232,229,229,228,229,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.322,804.829,11.131,0.000,253.344,0.000,253
07/04/2011,01:20:00,600.0,V,A,W,A,230,230,229,230,231,231,230,231,229,228,228,228,0.000,0.000,0.000,0.000,0.000,0.000,1.092,0.000,0.364,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.363,804.830,11.131,0.000,252.252,0.000,252
07/04/2011,01:30:00,600.0,V,A,W,A,230,231,230,230,231,231,230,231,230,230,229,230,0.000,0.000,0.000,0.000,0.000,1.170,1.170,0.000,0.780,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.411,804.848,11.131,270.270,270.270,0.000,540
07/04/2011,01:40:00,600.0,V,A,W,A,230,230,230,230,231,231,231,231,229,228,228,228,0.000,0.000,0.000,0.000,0.000,1.326,1.170,0.000,0.832,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.460,804.872,11.131,306.306,270.270,0.000,576
07/04/2011,01:50:00,600.0,V,A,W,A,231,231,230,231,231,231,231,231,230,230,230,230,0.000,0.000,0.000,0.000,0.000,1.326,1.170,0.000,0.832,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.508,804.897,11.131,306.306,270.270,0.000,578
07/04/2011,02:00:00,600.0,V,A,W,A,231,231,231,231,232,232,231,232,231,230,230,230,0.000,1.560,0.000,0.520,0.000,1.248,6.006,0.000,2.418,0.000,0,259,0,259,0,240,0,240,0,0,0,0,0.00,0.74,0.00,0.74,50.0,0.000,360.360,0.000,360,4632.592,804.962,11.131,289.536,1393.392,0.000,1624
07/04/2011,02:10:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,1.326,1.170,0.000,0.832,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.641,804.981,11.131,307.632,271.440,0.000,578
07/04/2011,02:20:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,231,231,231,231,0.000,0.000,0.000,0.000,0.000,1.404,1.248,0.000,0.884,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.690,805.006,11.131,325.728,289.536,0.000,598
07/04/2011,02:30:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,231,231,230,231,0.000,0.000,0.000,0.000,0.000,2.340,1.326,0.000,1.222,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.734,805.023,11.131,542.880,307.632,0.000,849
07/04/2011,02:40:00,600.0,V,A,W,A,231,232,231,231,232,232,232,232,231,231,230,231,1.170,0.000,0.000,0.390,0.000,2.496,1.482,0.000,1.326,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,270.270,0.000,0.000,271,4632.778,805.031,11.131,579.072,343.824,0.000,904
07/04/2011,02:50:00,600.0,V,A,W,A,232,232,231,232,232,232,232,232,231,231,231,231,0.000,0.000,0.000,0.000,0.000,2.106,1.326,0.000,1.144,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4632.821,805.039,11.131,488.592,307.632,0.000,798
07/04/2011,03:00:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,231,231,231,231,1.482,0.000,0.000,0.494,0.000,2.184,1.326,0.000,1.170,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,343.824,0.000,0.000,344,4632.865,805.047,11.131,508.872,308.958,0.000,815
07/04/2011,03:10:00,600.0,V,A,W,A,233,233,232,233,233,233,232,233,232,232,231,232,2.262,0.000,0.000,0.754,0.000,2.808,1.482,0.000,1.430,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,527.046,0.000,0.000,527,4632.910,805.057,11.131,654.264,345.306,0.000,1000
07/04/2011,03:20:00,600.0,V,A,W,A,232,232,231,232,234,234,233,234,231,231,230,231,2.886,0.000,0.000,0.962,0.000,3.276,1.638,1.092,2.002,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,669.552,0.000,0.000,671,4632.957,805.071,11.131,766.584,383.292,254.436,1318
07/04/2011,03:30:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,231,231,230,231,2.808,0.000,0.000,0.936,0.000,3.120,1.638,1.170,1.976,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,648.648,0.000,0.000,650,4633.003,805.083,11.131,723.840,380.016,270.270,1336
07/04/2011,03:40:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,230,230,229,230,2.652,0.000,0.000,0.884,0.000,3.042,1.638,1.092,1.924,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,612.612,0.000,0.000,614,4633.051,805.095,11.131,705.744,380.016,252.252,1335
